user_id,journey_id,touchpoint_id,touchpoint_sequence,touchpoint_date,source_day_int,channel,channel_stage,converted,conversion_date,sales_count,revenue,is_clicked,is_click_landed,source_campaign_id,source_publisher_id
a0718ad990202bdaa554141b41494b1d,D01_a0718ad990202bdaa554141b41494b1d,0b0a5d4884c62285657f94a4c9b3d286,2,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,1,1,1140386972,336081911.0
a073fbd9535a1503c98d5cd094f6cd0e,D01_a073fbd9535a1503c98d5cd094f6cd0e,db209ef0e242b51143ea5c7006750d0b,1,2025-01-01,1,Publisher 01,Display placement,0,,0.0,0.0,0,0,1966921025,332916476.0
a073fbd9535a1503c98d5cd094f6cd0e,D01_a073fbd9535a1503c98d5cd094f6cd0e,f33dd26a1fdc45f615e7e47ffec52553,2,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,0,0,1966921025,1370759571.0
a077aceef87bcb8ef66fad730ee75135,D01_a077aceef87bcb8ef66fad730ee75135,9358a4d29f308e741b89b45b2b4cc57e,1,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,1,1,4187359218,-1574716990.0
a077aceef87bcb8ef66fad730ee75135,D01_a077aceef87bcb8ef66fad730ee75135,743066eefdbd9f248787879b7cd0ce28,2,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,0,0,4187359218,-1574716990.0
a082c19f6e8010e7ac5bb6531c65996a,D01_a082c19f6e8010e7ac5bb6531c65996a,0161a6346054163c6d16d53a3a7175b5,1,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,1,1,204317059,102884913.0
a082c19f6e8010e7ac5bb6531c65996a,D01_a082c19f6e8010e7ac5bb6531c65996a,9b0bb19c54e4e2ea71076f9811044b66,2,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,1,1,204317059,102884913.0
a08692627871872df1a4235bdd35ac46,D01_a08692627871872df1a4235bdd35ac46,f292ae9b4fe2a6e028c74e2c8c325ab2,1,2025-01-01,1,Publisher 02,Display placement,0,,0.0,0.0,1,1,519626508,-2009345156.0
a08692627871872df1a4235bdd35ac46,D01_a08692627871872df1a4235bdd35ac46,3dda866e79f7a5f821f7a0f5da91c812,2,2025-01-01,1,Publisher 02,Display placement,0,,0.0,0.0,0,0,1964460725,-2009345156.0
a08c17340b94427e6ab86b622bea265f,D01_a08c17340b94427e6ab86b622bea265f,b7b152541d8c6b770cdbc4a0b5548fa8,1,2025-01-01,1,Publisher 05,Display placement,0,,0.0,0.0,0,0,1592111321,379394596.0
a08c17340b94427e6ab86b622bea265f,D01_a08c17340b94427e6ab86b622bea265f,2e11e0a048617fc3cc1e27fd41d7675e,2,2025-01-01,1,Publisher 05,Display placement,0,,0.0,0.0,0,0,1594880873,379394596.0
a08c17340b94427e6ab86b622bea265f,D01_a08c17340b94427e6ab86b622bea265f,e936613a43ed5c3f91983d8c239906c9,3,2025-01-01,1,Publisher 05,Display placement,0,,0.0,0.0,0,0,1592111321,379394596.0
a08f7e3d2df307fd72897eb0a55aeb58,D01_a08f7e3d2df307fd72897eb0a55aeb58,572dd78153696cdf26afa1cabd1f5acd,1,2025-01-01,1,Publisher 01,Display placement,0,,0.0,0.0,1,1,3650525440,332916476.0
a08f7e3d2df307fd72897eb0a55aeb58,D01_a08f7e3d2df307fd72897eb0a55aeb58,9982015095d9b12aed93c41c5a2c0c00,2,2025-01-01,1,Publisher 01,Display placement,0,,0.0,0.0,0,0,3548060852,332916476.0
a08f8e46e8d05895ef238a8833bfc890,D01_a08f8e46e8d05895ef238a8833bfc890,a5e9c80965f50cb27b73fbf2ae9d2e78,1,2025-01-01,1,Publisher 02,Display placement,0,,0.0,0.0,1,1,4056642403,-2009345156.0
a08f8e46e8d05895ef238a8833bfc890,D01_a08f8e46e8d05895ef238a8833bfc890,2b15e37ee0fb68aa2650348cadbacf12,2,2025-01-01,1,Publisher 02,Display placement,0,,0.0,0.0,1,1,4056642403,-2009345156.0
a0940b3d1f857717e12abf10b435cf24,D01_a0940b3d1f857717e12abf10b435cf24,724481e1c718271d4cd23bcf1c0ff935,1,2025-01-01,1,Publisher 01,Display placement,0,,0.0,0.0,0,0,4245979035,332916476.0
a0940b3d1f857717e12abf10b435cf24,D01_a0940b3d1f857717e12abf10b435cf24,6097e0f58547bc6b7e9ac1e0aba088f3,2,2025-01-01,1,Publisher 01,Display placement,0,,0.0,0.0,0,0,3492455854,332916476.0
a09a4f1e004c744258ae9d508636c2dc,D01_a09a4f1e004c744258ae9d508636c2dc,70823534dca28d3cfb2c8d704e729f8d,1,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,0,0,564124697,-1895490477.0
a09a4f1e004c744258ae9d508636c2dc,D01_a09a4f1e004c744258ae9d508636c2dc,b911508f747910e3d12adcd0edc934da,2,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,1,1,564124697,-1895490477.0
a09b6b3d026e0815f9402dcbb3518c73,D01_a09b6b3d026e0815f9402dcbb3518c73,9bf80c922a6eca042e317410aa7ddc40,1,2025-01-01,1,Publisher 01,Display placement,0,,0.0,0.0,0,0,4139230495,332916476.0
a09b6b3d026e0815f9402dcbb3518c73,D01_a09b6b3d026e0815f9402dcbb3518c73,295524f8bda19ff84eb3ab8a98c109a5,2,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,0,0,4139230495,1499177176.0
a0a068219a22432ce704d50bf9e7d994,D01_a0a068219a22432ce704d50bf9e7d994,ed092efe0fcc7d51076fcb501a369b29,1,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,1,1,894870397,1413974314.0
a0a068219a22432ce704d50bf9e7d994,D01_a0a068219a22432ce704d50bf9e7d994,87e633103431781a33e8fe38b320e709,2,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,1,1,3283932483,1413974314.0
a0a068219a22432ce704d50bf9e7d994,D01_a0a068219a22432ce704d50bf9e7d994,c0862dacc022b9d6a1872b04efcc6a5e,3,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,1,1,3283932483,-882004220.0
a0a24039a6c888ee6bd45afc288bf974,D01_a0a24039a6c888ee6bd45afc288bf974,94db9a15fa207e00a47f031ece85c628,1,2025-01-01,1,Publisher 01,Display placement,0,,0.0,0.0,0,0,804294233,332916476.0
a0a24039a6c888ee6bd45afc288bf974,D01_a0a24039a6c888ee6bd45afc288bf974,b5b744975bcafdbf3049032127e70aab,2,2025-01-01,1,Publisher 01,Display placement,0,,0.0,0.0,1,1,1166477838,332916476.0
a0a8ef3037ed730da5014356f11c9e59,D01_a0a8ef3037ed730da5014356f11c9e59,d81c867c909d88de9f8359387890e59c,1,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,0,0,1669760277,-736026284.0
a0a8ef3037ed730da5014356f11c9e59,D01_a0a8ef3037ed730da5014356f11c9e59,8f4d6410486cdb7284e5f4003b73defb,2,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,0,0,1669760277,-736026284.0
a0ac634fb73d704b290ecdb54f221c2e,D01_a0ac634fb73d704b290ecdb54f221c2e,929edd33a5a6f57b432609e02fdfa372,1,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,1,1,3484150030,-1986022848.0
a0ac634fb73d704b290ecdb54f221c2e,D01_a0ac634fb73d704b290ecdb54f221c2e,ea32c2c36f8cfc8dfb0d2b66c30573ea,2,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,1,1,3484150030,1153064521.0
a0bbe262540f09c9f9b143499483ee58,D01_a0bbe262540f09c9f9b143499483ee58,0500b1acf56212d540ef2c2cf894d6b7,1,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,1,1,2727018479,47571357.0
a0bbe262540f09c9f9b143499483ee58,D01_a0bbe262540f09c9f9b143499483ee58,52aced67e2b6d7030692e31eb1fecb54,2,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,1,1,1102326110,1277790720.0
a0c02baf513d57bb6b52fe8d0024da8c,D01_a0c02baf513d57bb6b52fe8d0024da8c,4944f1b7ca31db730ad6597db4ce0269,1,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,0,0,3492455854,2123738649.0
a0c02baf513d57bb6b52fe8d0024da8c,D01_a0c02baf513d57bb6b52fe8d0024da8c,4a82643ef51c7d3edccac05d897e464b,2,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,1,1,3492455854,2123738649.0
a0cc2f74cc628c37cfe6f86171cb6840,D01_a0cc2f74cc628c37cfe6f86171cb6840,9730c5ff5d8e42bdd829a21d85852d70,1,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,1,1,4056642403,-270580529.0
a0cc2f74cc628c37cfe6f86171cb6840,D01_a0cc2f74cc628c37cfe6f86171cb6840,856cf83b5795dcc4db2b9cac09d32b6a,2,2025-01-01,1,Publisher 07,Display placement,0,,0.0,0.0,1,1,4056642403,-115994684.0
a0cf8226379967d8b243863a7fb4f7a2,D01_a0cf8226379967d8b243863a7fb4f7a2,109cf1b50102e621284578f39f72a67f,1,2025-01-01,1,Publisher 01,Display placement,0,,0.0,0.0,0,0,4187359218,332916476.0
a0cf8226379967d8b243863a7fb4f7a2,D01_a0cf8226379967d8b243863a7fb4f7a2,752d9e8874f771f5bb66a5562a3162d7,2,2025-01-01,1,Publisher 01,Display placement,0,,0.0,0.0,0,0,4187359218,332916476.0
a0d2d5eea4ebd40cc205e75adb34e125,D01_a0d2d5eea4ebd40cc205e75adb34e125,7a3659d29a9802b0f22a34157d9cb136,1,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,0,0,3453759464,-38301157.0
a0d2d5eea4ebd40cc205e75adb34e125,D01_a0d2d5eea4ebd40cc205e75adb34e125,229a04715ab0afb7289fa89ee5f4d995,2,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,0,0,2966520957,-1690769469.0
a0da35cc3d832769060061cad6aecf79,D01_a0da35cc3d832769060061cad6aecf79,d3062d2f9a397dc546ba9f0880892a78,1,2025-01-01,1,Publisher 01,Display placement,0,,0.0,0.0,1,1,3961923264,332916476.0
a0da35cc3d832769060061cad6aecf79,D01_a0da35cc3d832769060061cad6aecf79,152f2dc256de6dda1f9cde3530d74fc2,2,2025-01-01,1,Publisher 01,Display placement,0,,0.0,0.0,1,1,3961923264,332916476.0
a0dc7f8ec9aca8c5dc2685a4a97c059f,D01_a0dc7f8ec9aca8c5dc2685a4a97c059f,586ab72267bfe8964baee10b46aa2792,1,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,0,0,347394120,-1223490210.0
a0dc7f8ec9aca8c5dc2685a4a97c059f,D01_a0dc7f8ec9aca8c5dc2685a4a97c059f,725c3234e9dec89b2efe1e745d30ae87,2,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,1,1,347394120,-1223490210.0
a0dc7f8ec9aca8c5dc2685a4a97c059f,D01_a0dc7f8ec9aca8c5dc2685a4a97c059f,0e807c13e36ac1e5aab9e82e87cc638c,3,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,1,1,483238212,-1223490210.0
a0e484044bd2e0ac971a8644eb2a28bd,D01_a0e484044bd2e0ac971a8644eb2a28bd,97f8e2c9a17a179ff57525fe12651303,1,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,1,1,562070686,-1031715828.0
a0e484044bd2e0ac971a8644eb2a28bd,D01_a0e484044bd2e0ac971a8644eb2a28bd,6085f9d4a296d1b48c65b76c0d77d8e6,2,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,1,1,1813394323,856001768.0
a0e5b46b3f25ecb746a6bc3aff0e6fe3,D01_a0e5b46b3f25ecb746a6bc3aff0e6fe3,41be7260c0ac5eb0a0080c1e3ff53eed,1,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,1,1,3451585635,993809937.0
a0e5b46b3f25ecb746a6bc3aff0e6fe3,D01_a0e5b46b3f25ecb746a6bc3aff0e6fe3,9df4eaefbff58d2f293767057cafbd7f,2,2025-01-01,1,Publisher 01,Display placement,0,,0.0,0.0,1,1,3451585635,332916476.0
a0edc04b459f793130f99252cc139dc1,D01_a0edc04b459f793130f99252cc139dc1,3641abc4c86b62961eda8ca96c8a8411,1,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,1,1,2546212028,-1172486045.0
a0edc04b459f793130f99252cc139dc1,D01_a0edc04b459f793130f99252cc139dc1,3d62eecb101fc81a5d868af3b6fd06ca,2,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,1,1,2546212028,299445975.0
a0ee8ba94a8b49b97da942e176d092d4,D01_a0ee8ba94a8b49b97da942e176d092d4,0667c3d99425e0d3f52b623ab743f30d,1,2025-01-01,1,Publisher 01,Display placement,0,,0.0,0.0,1,1,1403655105,332916476.0
a0ee8ba94a8b49b97da942e176d092d4,D01_a0ee8ba94a8b49b97da942e176d092d4,294f7beb49d9e181c30f5ab193431aa9,2,2025-01-01,1,Publisher 01,Display placement,0,,0.0,0.0,1,1,1403655105,332916476.0
a0f84e61e4ae1da092fe768e321d341b,D01_a0f84e61e4ae1da092fe768e321d341b,4c5b08dc2e5c9fceb21cd131a4627a4a,1,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,1,1,1199110365,-466720944.0
a0f84e61e4ae1da092fe768e321d341b,D01_a0f84e61e4ae1da092fe768e321d341b,5b6cf38c7d2e5a32985ba21e77628f40,2,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,0,0,1928668464,-466720944.0
a0f931f70aa994ccd415865ed802dadb,D01_a0f931f70aa994ccd415865ed802dadb,daec1f0fc94b67b6e932856207fb6ef2,1,2025-01-01,1,Publisher 01,Display placement,0,,0.0,0.0,1,1,2860116604,332916476.0
a0f931f70aa994ccd415865ed802dadb,D01_a0f931f70aa994ccd415865ed802dadb,9024f75815fa880ede80a62e03c92bf5,2,2025-01-01,1,Publisher 01,Display placement,0,,0.0,0.0,1,1,2860116604,332916476.0
a0fdf6e9effd5cc52089d0f531ed8635,D01_a0fdf6e9effd5cc52089d0f531ed8635,e04f8c8ba4c0f4add2c2061f7825a6de,1,2025-01-01,1,Publisher 01,Display placement,0,,0.0,0.0,0,0,3605845502,332916476.0
a0fdf6e9effd5cc52089d0f531ed8635,D01_a0fdf6e9effd5cc52089d0f531ed8635,22e559aeaa34302f4e6ee81762f2cce6,2,2025-01-01,1,Publisher 01,Display placement,0,,0.0,0.0,1,1,3139798037,332916476.0
a1006a4460b6a9c5c01763b197ca2f46,D01_a1006a4460b6a9c5c01763b197ca2f46,c1290846df4eeded6c29dd19ad0caefa,1,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,1,1,1389140947,-1035221104.0
a1006a4460b6a9c5c01763b197ca2f46,D01_a1006a4460b6a9c5c01763b197ca2f46,9a4ffa0024474fd67bebe3c533d463cb,2,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,1,1,1389140947,-1035221104.0
a10575aefeb09167de3a4fe42633d214,D01_a10575aefeb09167de3a4fe42633d214,7e21658ba29d57ea03ce43153480e30a,1,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,1,1,4056642403,1431317452.0
a10575aefeb09167de3a4fe42633d214,D01_a10575aefeb09167de3a4fe42633d214,94af91ab7f01e70572ba598ebc53c995,2,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,1,1,4056642403,1431317452.0
a10b3e62b50eabe7dd4f8e397e02483b,D01_a10b3e62b50eabe7dd4f8e397e02483b,ee7fb757a8463dbcb5526b4fe2077e9b,1,2025-01-01,1,Publisher 02,Display placement,0,,0.0,0.0,0,0,1593953834,-2009345156.0
a10b3e62b50eabe7dd4f8e397e02483b,D01_a10b3e62b50eabe7dd4f8e397e02483b,b1e90ae16e7e57c55376faa7335492de,2,2025-01-01,1,Publisher 02,Display placement,0,,0.0,0.0,0,0,1593953834,-2009345156.0
a10b613755b27f77903a5270d82a4ce5,D01_a10b613755b27f77903a5270d82a4ce5,697a35aa9abf610f862f17fbb6f5e7ef,1,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,1,1,972169036,2007545521.0
a10b613755b27f77903a5270d82a4ce5,D01_a10b613755b27f77903a5270d82a4ce5,841049b8595a0c8aab540224625abf47,2,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,1,1,1658407591,1833926027.0
a11043f5cc6100ac2e6d3c1fe47a1f62,D01_a11043f5cc6100ac2e6d3c1fe47a1f62,7e43369fb1f1bb6ac57d2ca5ebb76fa4,1,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,1,1,3961923264,1370759571.0
a11043f5cc6100ac2e6d3c1fe47a1f62,D01_a11043f5cc6100ac2e6d3c1fe47a1f62,211930262ea0baabdae17a50530629dc,2,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,1,1,3961923264,1370759571.0
a1156d8d5fce73fc50e2db046d11d1bc,D01_a1156d8d5fce73fc50e2db046d11d1bc,0d03ea6bae7a14b9e47ee3c51235338f,1,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,0,0,1252701584,966938618.0
a1156d8d5fce73fc50e2db046d11d1bc,D01_a1156d8d5fce73fc50e2db046d11d1bc,b61c04e41f4dbf83d78df9ad5d6ae71d,2,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,1,1,1658407591,966938618.0
a1156d8d5fce73fc50e2db046d11d1bc,D01_a1156d8d5fce73fc50e2db046d11d1bc,f6344f52899d1c7efbe1cb6e0bd312e8,3,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,1,1,1658407591,-882004220.0
a11ac83bb71ad8b2d81e19a525887d4f,D01_a11ac83bb71ad8b2d81e19a525887d4f,a896705f1ac8928e5b4a538d15c53cf0,1,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,1,1,2506426503,840133398.0
a11ac83bb71ad8b2d81e19a525887d4f,D01_a11ac83bb71ad8b2d81e19a525887d4f,572550352d8f2b9ec33fdfc14f85bd88,2,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,1,1,2506426503,336081911.0
a11b9b70e5b8ee23c86d4f384647d1b0,D01_a11b9b70e5b8ee23c86d4f384647d1b0,e04c28e3ffa50773169a297c16dacfe3,1,2025-01-01,1,Publisher 01,Display placement,0,,0.0,0.0,0,0,4259543781,332916476.0
a11b9b70e5b8ee23c86d4f384647d1b0,D01_a11b9b70e5b8ee23c86d4f384647d1b0,a7eef4efe36e547cde5b4e2be3e4f29f,2,2025-01-01,1,Publisher 01,Display placement,0,,0.0,0.0,0,0,1943405992,332916476.0
a1259f978de8ae9d6a72001f5f21bba8,D01_a1259f978de8ae9d6a72001f5f21bba8,876744f8d884ac279c63fbefbaf80852,1,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,0,0,4266782367,-2101586983.0
a1259f978de8ae9d6a72001f5f21bba8,D01_a1259f978de8ae9d6a72001f5f21bba8,67c166c018a0e3ae86aef9aa031b16a9,2,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,0,0,3958873408,-2101586983.0
a12949dc092b3ceadb090a3ab25c1e7e,D01_a12949dc092b3ceadb090a3ab25c1e7e,543bc0502c513add4b7799692704fdd1,1,2025-01-01,1,Publisher 01,Display placement,0,,0.0,0.0,1,1,2026963405,332916476.0
a12949dc092b3ceadb090a3ab25c1e7e,D01_a12949dc092b3ceadb090a3ab25c1e7e,a0be4946803f15395af39bc491c7c469,2,2025-01-01,1,Publisher 01,Display placement,0,,0.0,0.0,1,1,2026963405,332916476.0
a12ad6257c533f36309a90221ea5b69d,D01_a12ad6257c533f36309a90221ea5b69d,8268ba22e142c1d87ffec9f9727a1012,1,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,0,0,2860116604,-1833062372.0
a12ad6257c533f36309a90221ea5b69d,D01_a12ad6257c533f36309a90221ea5b69d,96217e1538e0eb98df9c2f3df54cc778,2,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,1,1,1966921025,1370759571.0
a1381488cbf35528974c43a93f28f40e,D01_a1381488cbf35528974c43a93f28f40e,b5cbf2eb3e63a6fc7dfda9a5586a7932,1,2025-01-01,1,Publisher 01,Display placement,0,,0.0,0.0,1,1,3805994818,332916476.0
a1381488cbf35528974c43a93f28f40e,D01_a1381488cbf35528974c43a93f28f40e,bbbd5da113630ad4944cccfd84baffce,2,2025-01-01,1,Publisher 01,Display placement,0,,0.0,0.0,1,1,3805994818,332916476.0
a143a46f150ba0d095f8332f0c9881d9,D01_a143a46f150ba0d095f8332f0c9881d9,cedeeea1020f1d91c97e185d4fdc24f5,1,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,1,1,76444085,2069572476.0
a143a46f150ba0d095f8332f0c9881d9,D01_a143a46f150ba0d095f8332f0c9881d9,c5622787926d6f81fbac2d7ed23cccdf,2,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,1,1,76444085,2069572476.0
a14fc8f6861dabbabc7910bde8bf39f6,D01_a14fc8f6861dabbabc7910bde8bf39f6,3fa41d2e2b0e9c97e273acd149b7599c,1,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,1,1,2584400040,-702503668.0
a14fc8f6861dabbabc7910bde8bf39f6,D01_a14fc8f6861dabbabc7910bde8bf39f6,df06fedce4ab2de7838150100a00c07e,2,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,1,1,2584400040,-702503668.0
a14fc8f6861dabbabc7910bde8bf39f6,D01_a14fc8f6861dabbabc7910bde8bf39f6,9f14546cd7b20b017dbd4884a91101de,3,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,1,1,2584400040,-702503668.0
a1517508dbb3bf2d35419c722f54189c,D01_a1517508dbb3bf2d35419c722f54189c,42fd13090fdc8939647307b76ec42a5c,1,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,1,0,2057298634,759016723.0
a1517508dbb3bf2d35419c722f54189c,D01_a1517508dbb3bf2d35419c722f54189c,3a6a8f9d404900b9d2185196bc8db036,2,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,1,1,2057298634,759016723.0
a1519c7db92cee4dc6468be4a8b6708c,D01_a1519c7db92cee4dc6468be4a8b6708c,23c88ddaf85f235ff6f04c3fe133bb6d,1,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,1,1,2000793751,-270580529.0
a1519c7db92cee4dc6468be4a8b6708c,D01_a1519c7db92cee4dc6468be4a8b6708c,8c08455b522b9a08a09e65fc959189f5,2,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,1,1,2000793751,-1880805022.0
a15456538dbae22b6a5229f0715933b2,D01_a15456538dbae22b6a5229f0715933b2,ec5144f0fb7c0d19ff7dbe4f6daaf968,1,2025-01-01,1,Publisher 01,Display placement,0,,0.0,0.0,1,0,1468742063,332916476.0
a15456538dbae22b6a5229f0715933b2,D01_a15456538dbae22b6a5229f0715933b2,e5fa59e080054659cf485d532732495b,2,2025-01-01,1,Publisher 01,Display placement,0,,0.0,0.0,1,1,1468742063,332916476.0
a15456538dbae22b6a5229f0715933b2,D01_a15456538dbae22b6a5229f0715933b2,ea07abeb41f15ca26b1c7101c7d8b97c,3,2025-01-01,1,Publisher 01,Display placement,0,,0.0,0.0,0,0,1468742063,332916476.0
a154f4459cb94f806aba7337c152c2bc,D01_a154f4459cb94f806aba7337c152c2bc,423b4b7f85facdc96d369e46c46bdd54,1,2025-01-01,1,Publisher 02,Display placement,0,,0.0,0.0,1,1,2011436237,-2009345156.0
a154f4459cb94f806aba7337c152c2bc,D01_a154f4459cb94f806aba7337c152c2bc,b30e597db9f0dfd6a5006837049ad213,2,2025-01-01,1,Publisher 02,Display placement,0,,0.0,0.0,1,1,2682235184,-2009345156.0
a154f4459cb94f806aba7337c152c2bc,D01_a154f4459cb94f806aba7337c152c2bc,1bee37ad47a32ad7478c5b1203003dac,3,2025-01-01,1,Publisher 02,Display placement,0,,0.0,0.0,0,0,2077352515,-2009345156.0
a15cbd2efc9c15f3cceeb0b01eedcf48,D01_a15cbd2efc9c15f3cceeb0b01eedcf48,81cdddb33df94698f45b994acf728ad9,1,2025-01-01,1,Publisher 03,Display placement,0,,0.0,0.0,0,0,1138773967,1083606781.0
a15cbd2efc9c15f3cceeb0b01eedcf48,D01_a15cbd2efc9c15f3cceeb0b01eedcf48,3ab926e7fd7e9e1f3a0610f5b7398de0,2,2025-01-01,1,Publisher 03,Display placement,0,,0.0,0.0,0,0,1138773967,1083606781.0
a15e33877e39332389a0350d9de0d038,D01_a15e33877e39332389a0350d9de0d038,e1e762dad277177a1108e2007163c423,1,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,0,0,217072051,856001768.0
a15e33877e39332389a0350d9de0d038,D01_a15e33877e39332389a0350d9de0d038,db4a3bded1cdd556f6e547a9ee9229c0,2,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,0,0,1084212524,-1573881130.0
a163375e471c8c2b1d360d5b032fc68d,D01_a163375e471c8c2b1d360d5b032fc68d,6ec9d01e2e63b505fb0e796a9b2cb01c,1,2025-01-01,1,Publisher 01,Display placement,0,,0.0,0.0,0,0,1652231395,332916476.0
a163375e471c8c2b1d360d5b032fc68d,D01_a163375e471c8c2b1d360d5b032fc68d,0cd6446c36f080a056253414db1a0fce,2,2025-01-01,1,Publisher 01,Display placement,0,,0.0,0.0,1,1,1336776662,332916476.0
a1684efdc4b407592bf6fc507201970e,D01_a1684efdc4b407592bf6fc507201970e,63bb1ebdbf2bcd8036d9a88735c84fff,1,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,0,0,3527585322,-2105125230.0
a1684efdc4b407592bf6fc507201970e,D01_a1684efdc4b407592bf6fc507201970e,367c90a7778167ce4c3e90076ba3d4c3,2,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,0,0,854665522,-2105125230.0
a16c8a25348dfff4646cac0930b5d1fe,D01_a16c8a25348dfff4646cac0930b5d1fe,9c95b19827fe54b0b18c36d850230883,1,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,0,0,80686916,1875973817.0
a16c8a25348dfff4646cac0930b5d1fe,D01_a16c8a25348dfff4646cac0930b5d1fe,76186370fc95927868f8af7d66410137,2,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,0,0,80686916,1875973817.0
a17166478bb8cc670a01946ffb52582b,D01_a17166478bb8cc670a01946ffb52582b,1cf3d3e5da4f9af5eb40adf6744128bd,1,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,1,1,2353870286,379581808.0
a17166478bb8cc670a01946ffb52582b,D01_a17166478bb8cc670a01946ffb52582b,a9c3a19a0dc534e9c63a53b052dcc1e0,2,2025-01-01,1,Long-tail placements,Display placement,0,,0.0,0.0,1,1,1465878892,379581808.0
a17de4ce44b852c56d957e1a951d7236,D01_a17de4ce44b852c56d957e1a951d7236,a977bd83fd93a82fc233be65d6b99cb1,1,2025-01-01,1,Publisher 02,Display placement,0,,0.0,0.0,0,0,3983576396,-2009345156.0
a17de4ce44b852c56d957e1a951d7236,D01_a17de4ce44b852c56d957e1a951d7236,6f1d094e2bc5ab3bf68a52802818703c,2,2025-01-01,1,Publisher 02,Display placement,0,,0.0,0.0,0,0,3983576396,-2009345156.0
a180563556b860af46fb68c6ad73141a,D01_a180563556b860af46fb68c6ad73141a,72a3ceeca340583ea46824790eb64c69,1,2025-01-01,1,Publisher 02,Display placement,0,,0.0,0.0,1,1,483238212,-2009345156.0
